date,obs,synth,gaps,upper,lower,method,n,outcome,treated,CT
2022-06-15,114.34,114.19494446072,0.14505553928000836,1.3569999999999993,-1.011000000000001,iid,96,GD,PT,TRUE
2022-07-15,113.7,114.05215610884483,-0.35215610884482373,0.7629999999999999,-1.5200000000000005,iid,96,GD,PT,TRUE
2022-08-15,112.67,114.55506831168523,-1.885068311685231,-0.7730000000000006,-3.0360000000000005,iid,96,GD,PT,TRUE
2022-09-15,115.08,117.5867417831936,-2.506741783193604,-1.3520000000000003,-3.684000000000001,iid,96,GD,PT,TRUE
2022-10-15,117.56,121.87014199323268,-4.310141993232676,-2.6870000000000003,-5.506,iid,96,GD,PT,TRUE
2022-11-15,118.48,121.27129315225315,-2.7912931522531466,-1.3510000000000009,-4.164000000000001,iid,96,GD,PT,TRUE
2022-12-15,117.81,120.23468051991429,-2.42468051991429,-0.9420000000000002,-3.8390000000000004,iid,96,GD,PT,TRUE
2014-06-15,98.94,99.11302146807492,-0.17302146807492136,NA,NA,iid,96,SERV,PT,TRUE
2014-07-15,99.87,99.70393541432149,0.16606458567851234,NA,NA,iid,96,SERV,PT,TRUE
2014-08-15,100.81,99.6125911447874,1.1974088552126005,NA,NA,iid,96,SERV,PT,TRUE
2014-09-15,99.4,98.84451390076043,0.55548609923957315,NA,NA,iid,96,SERV,PT,TRUE
2014-10-15,98.51,98.77396852888819,-0.263968528888185,NA,NA,iid,96,SERV,PT,TRUE
2014-11-15,97.76,98.09300313461333,-0.3330031346133211,NA,NA,iid,96,SERV,PT,TRUE
2014-12-15,98.69,98.58513735643457,0.10486264356542563,NA,NA,iid,96,SERV,PT,TRUE
2015-01-15,98.29,98.57207897384639,-0.2820789738463816,NA,NA,iid,96,SERV,PT,TRUE
2015-02-15,98.82,99.07344762241624,-0.2534476224162461,NA,NA,iid,96,SERV,PT,TRUE
2015-03-15,99.37,99.19453722993205,0.17546277006795208,NA,NA,iid,96,SERV,PT,TRUE
2015-04-15,99.65,99.44986562536629,0.20013437463371986,NA,NA,iid,96,SERV,PT,TRUE
2015-05-15,100.13,99.88340721507322,0.24659278492677572,NA,NA,iid,96,SERV,PT,TRUE
2015-06-15,100.11,100.50079666588186,-0.3907966658818651,NA,NA,iid,96,SERV,PT,TRUE
2015-07-15,101.12,101.11868267007546,0.0013173299245465842,NA,NA,iid,96,SERV,PT,TRUE
2015-08-15,102.21,101.25853249780509,0.9514675021949017,NA,NA,iid,96,SERV,PT,TRUE
2015-09-15,101.15,100.25433040349785,0.8956695965021595,NA,NA,iid,96,SERV,PT,TRUE
2015-10-15,100.21,100.60709600063674,-0.39709600063675055,NA,NA,iid,96,SERV,PT,TRUE
2015-11-15,99.4,100.06465457690545,-0.6646545769054484,NA,NA,iid,96,SERV,PT,TRUE
2015-12-15,99.54,100.02257051856776,-0.4825705185677549,NA,NA,iid,96,SERV,PT,TRUE
2016-01-15,99.61,100.07175535612612,-0.46175535612611895,NA,NA,iid,96,SERV,PT,TRUE
2016-02-15,99.86,100.70017151320255,-0.8401715132025487,NA,NA,iid,96,SERV,PT,TRUE
2016-03-15,101.04,100.87297543639446,0.16702456360555118,NA,NA,iid,96,SERV,PT,TRUE
2016-04-15,101.17,101.16645921536983,0.0035407846301751533,NA,NA,iid,96,SERV,PT,TRUE
2016-05-15,101.95,101.61067407121601,0.3393259287839925,NA,NA,iid,96,SERV,PT,TRUE
2016-06-15,101.93,102.28960997010469,-0.3596099701046853,NA,NA,iid,96,SERV,PT,TRUE
2016-07-15,104.35,102.92503114035316,1.4249688596468388,NA,NA,iid,96,SERV,PT,TRUE
2016-08-15,105.32,102.70470051087054,2.6152994891294554,NA,NA,iid,96,SERV,PT,TRUE
2016-09-15,104.32,101.94202683583195,2.37797316416804,NA,NA,iid,96,SERV,PT,TRUE
2016-10-15,104.15,101.75011962865091,2.3998803713490986,NA,NA,iid,96,SERV,PT,TRUE
2016-11-15,102.23,101.17655631342438,1.0534436865756192,NA,NA,iid,96,SERV,PT,TRUE
2016-12-15,102.46,101.42851903550468,1.0314809644953158,NA,NA,iid,96,SERV,PT,TRUE
2017-01-15,102.41,101.62860479259693,0.7813952074030652,NA,NA,iid,96,SERV,PT,TRUE
2017-02-15,102.99,102.50168834144074,0.4883116585592546,NA,NA,iid,96,SERV,PT,TRUE
2017-03-15,103.9,102.72014510858905,1.1798548914109546,NA,NA,iid,96,SERV,PT,TRUE
2017-04-15,107.14,103.75902625220886,3.3809737477911455,NA,NA,iid,96,SERV,PT,TRUE
2017-05-15,106.47,103.79387449608087,2.676125503919124,NA,NA,iid,96,SERV,PT,TRUE
2017-06-15,106.21,104.68136580958763,1.5286341904123617,NA,NA,iid,96,SERV,PT,TRUE
2017-07-15,106.85,106.13611098330608,0.713889016693912,NA,NA,iid,96,SERV,PT,TRUE
2017-08-15,108.11,106.0129163386938,2.0970836613062005,NA,NA,iid,96,SERV,PT,TRUE
2017-09-15,107.46,104.77647000269474,2.683529997305257,NA,NA,iid,96,SERV,PT,TRUE
2017-10-15,108.02,104.12992525657393,3.8900747434260694,NA,NA,iid,96,SERV,PT,TRUE
2017-11-15,104.76,103.63893730049747,1.1210626995025308,NA,NA,iid,96,SERV,PT,TRUE
2017-12-15,104.96,103.66420882346371,1.2957911765362837,NA,NA,iid,96,SERV,PT,TRUE
2018-01-15,104.69,103.51524116975139,1.1747588302486065,NA,NA,iid,96,SERV,PT,TRUE
2018-02-15,104.64,104.49118088547588,0.148819114524116,NA,NA,iid,96,SERV,PT,TRUE
2018-03-15,106.29,104.48974934064492,1.8002506593550862,NA,NA,iid,96,SERV,PT,TRUE
2018-04-15,107.58,105.10570104520738,2.4742989547926157,NA,NA,iid,96,SERV,PT,TRUE
2018-05-15,109.21,105.65544297569036,3.5545570243096307,NA,NA,iid,96,SERV,PT,TRUE
2018-06-15,109.42,106.6059092407536,2.8140907592463975,NA,NA,iid,96,SERV,PT,TRUE
2018-07-15,110.88,108.22618171511436,2.653818284885631,NA,NA,iid,96,SERV,PT,TRUE
2018-08-15,110.05,108.32365960539505,1.7263403946049465,NA,NA,iid,96,SERV,PT,TRUE
2018-09-15,110.85,106.81445120631788,4.035548793682111,NA,NA,iid,96,SERV,PT,TRUE
2018-10-15,109.06,106.92603898849926,2.1339610115007446,NA,NA,iid,96,SERV,PT,TRUE
2018-11-15,106.38,105.71315412048756,0.6668458795124366,NA,NA,iid,96,SERV,PT,TRUE
2018-12-15,106.51,106.03900885209062,0.47099114790938756,NA,NA,iid,96,SERV,PT,TRUE
2019-01-15,106.65,105.63787484980058,1.0121251501994237,NA,NA,iid,96,SERV,PT,TRUE
2019-02-15,106.41,106.34789475801222,0.06210524198777989,NA,NA,iid,96,SERV,PT,TRUE
2019-03-15,107.39,106.72308950278133,0.6669104972186659,NA,NA,iid,96,SERV,PT,TRUE
2019-04-15,109.77,108.01705948709875,1.7529405129012474,NA,NA,iid,96,SERV,PT,TRUE
2019-05-15,110,108.01320410519031,1.9867958948096884,NA,NA,iid,96,SERV,PT,TRUE
2019-06-15,111.71,109.27701795018584,2.4329820498141572,NA,NA,iid,96,SERV,PT,TRUE
2019-07-15,110.36,110.0375057068475,0.3224942931525021,NA,NA,iid,96,SERV,PT,TRUE
2019-08-15,110.9,110.49163568609912,0.4083643139008899,NA,NA,iid,96,SERV,PT,TRUE
2019-09-15,111.25,109.46808452669802,1.7819154733019786,NA,NA,iid,96,SERV,PT,TRUE
2019-10-15,109.83,109.28229611231603,0.5477038876839657,NA,NA,iid,96,SERV,PT,TRUE
2019-11-15,107.83,108.38022221754576,-0.5502222175457661,NA,NA,iid,96,SERV,PT,TRUE
2019-12-15,107.98,108.57629342735338,-0.5962934273533733,NA,NA,iid,96,SERV,PT,TRUE
2020-01-15,108.15,108.47988778985788,-0.32988778985787803,NA,NA,iid,96,SERV,PT,TRUE
2020-02-15,107.9,109.049711628605,-1.1497116286049902,NA,NA,iid,96,SERV,PT,TRUE
2020-03-15,108.56,108.86131488286624,-0.30131488286623664,NA,NA,iid,96,SERV,PT,TRUE
2020-04-15,111.28,109.13086568566119,2.1491343143388093,NA,NA,iid,96,SERV,PT,TRUE
2020-05-15,111.48,108.97571096271162,2.5042890372883875,NA,NA,iid,96,SERV,PT,TRUE
2020-06-15,113.63,109.52698841499401,4.103011585005987,NA,NA,iid,96,SERV,PT,TRUE
2020-07-15,110.36,110.12766845853193,0.23233154146807067,NA,NA,iid,96,SERV,PT,TRUE
2020-08-15,110.49,110.17564014093132,0.3143598590686736,NA,NA,iid,96,SERV,PT,TRUE
2020-09-15,109.67,109.48077966679485,0.18922033320515652,NA,NA,iid,96,SERV,PT,TRUE
2020-10-15,108.88,109.03196742350015,-0.15196742350015313,NA,NA,iid,96,SERV,PT,TRUE
2020-11-15,107.54,108.95264660015539,-1.4126466001553837,NA,NA,iid,96,SERV,PT,TRUE
2020-12-15,108.06,109.33917293820798,-1.279172938207978,NA,NA,iid,96,SERV,PT,TRUE
2021-01-15,108.36,109.52990489873314,-1.1699048987331366,NA,NA,iid,96,SERV,PT,TRUE
2021-02-15,108.1,109.88780765754467,-1.7878076575446755,NA,NA,iid,96,SERV,PT,TRUE
2021-03-15,108.32,109.86440365407258,-1.5444036540725818,NA,NA,iid,96,SERV,PT,TRUE
2021-04-15,108.99,110.16446466224976,-1.1744646622497612,NA,NA,iid,96,SERV,PT,TRUE
2021-05-15,109.49,110.59081285736593,-1.1008128573659377,NA,NA,iid,96,SERV,PT,TRUE
2021-06-15,109.89,111.18351877541845,-1.2935187754184483,NA,NA,iid,96,SERV,PT,TRUE
2021-07-15,110.41,112.3281219820784,-1.9181219820784037,NA,NA,iid,96,SERV,PT,TRUE
2021-08-15,110.93,112.63340737600194,-1.703407376001934,NA,NA,iid,96,SERV,PT,TRUE
2021-09-15,110.54,112.17752469110481,-1.637524691104801,NA,NA,iid,96,SERV,PT,TRUE
2021-10-15,110.37,112.29569379984358,-1.9256937998435717,NA,NA,iid,96,SERV,PT,TRUE
2021-11-15,110.09,112.27702550536625,-2.1870255053662504,NA,NA,iid,96,SERV,PT,TRUE
2021-12-15,110.38,112.5797563554361,-2.199756355436108,NA,NA,iid,96,SERV,PT,TRUE
2022-01-15,110.72,113.00592655964188,-2.2859265596418794,NA,NA,iid,96,SERV,PT,TRUE
2022-02-15,111.43,113.75794885734688,-2.3279488573468683,NA,NA,iid,96,SERV,PT,TRUE
2022-03-15,112.17,114.36135309138743,-2.191353091387427,NA,NA,iid,96,SERV,PT,TRUE
2022-04-15,114.77,116.28166777505825,-1.5116677750582568,NA,NA,iid,96,SERV,PT,TRUE
2022-05-15,115,116.62404029244827,-1.6240402924482709,NA,NA,iid,96,SERV,PT,TRUE
2022-06-15,115.97,118.17416909458785,-2.2041690945878543,1.020999999999999,-5.299,iid,96,SERV,PT,TRUE
2022-07-15,116.98,120.31922726412631,-3.3392272641263077,0.5389999999999997,-6.899000000000001,iid,96,SERV,PT,TRUE
2022-08-15,118.06,120.5172724840438,-2.4572724840437985,1.3249999999999993,-6.007000000000001,iid,96,SERV,PT,TRUE
2022-09-15,118.1,120.10737784711455,-2.0073778471145545,1.9659999999999993,-5.746,iid,96,SERV,PT,TRUE
2022-10-15,117.46,120.37139119691295,-2.911391196912959,1.2619999999999987,-6.729000000000001,iid,96,SERV,PT,TRUE
2022-11-15,116.06,120.16382387968876,-4.103823879688761,-0.4009999999999998,-7.539000000000001,iid,96,SERV,PT,TRUE
2022-12-15,115.72,120.98769634972923,-5.267696349729235,-1.431000000000001,-8.934000000000001,iid,96,SERV,PT,TRUE
2014-06-15,103.43,102.8706034259897,0.5593965740103073,NA,NA,iid,96,IGD,PT,TRUE
2014-07-15,100.18,100.4801522264759,-0.3001522264758876,NA,NA,iid,96,IGD,PT,TRUE
2014-08-15,98.72,100.57650895012557,-1.8565089501255727,NA,NA,iid,96,IGD,PT,TRUE
2014-09-15,102.28,103.18689290389568,-0.906892903895681,NA,NA,iid,96,IGD,PT,TRUE
2014-10-15,103.01,103.26867683712572,-0.2586768371257193,NA,NA,iid,96,IGD,PT,TRUE
2014-11-15,102.84,102.82143986106138,0.01856013893862496,NA,NA,iid,96,IGD,PT,TRUE
2014-12-15,101.46,101.82416666378674,-0.36416666378674734,NA,NA,iid,96,IGD,PT,TRUE
2015-01-15,96.73,97.93429898043112,-1.204298980431119,NA,NA,iid,96,IGD,PT,TRUE
2015-02-15,96.3,98.40541608407341,-2.1054160840734113,NA,NA,iid,96,IGD,PT,TRUE
2015-03-15,101.46,101.3169370783231,0.1430629216769006,NA,NA,iid,96,IGD,PT,TRUE
2015-04-15,101.89,101.47553833062244,0.4144616693775589,NA,NA,iid,96,IGD,PT,TRUE
2015-05-15,102.43,101.73542479175559,0.6945752082444159,NA,NA,iid,96,IGD,PT,TRUE
2015-06-15,101.98,101.24669878546845,0.7333012145315507,NA,NA,iid,96,IGD,PT,TRUE
2015-07-15,98.8,98.8147113134167,-0.01471131341669718,NA,NA,iid,96,IGD,PT,TRUE
2015-08-15,97.05,98.47134111743009,-1.4213411174300887,NA,NA,iid,96,IGD,PT,TRUE
2015-09-15,100.57,100.28721921048081,0.2827807895191796,NA,NA,iid,96,IGD,PT,TRUE
2015-10-15,101.19,100.35307231147638,0.8369276885236161,NA,NA,iid,96,IGD,PT,TRUE
2015-11-15,101.35,100.23894069868614,1.1110593013138583,NA,NA,iid,96,IGD,PT,TRUE
2015-12-15,100.26,99.73326796871882,0.5267320312811847,NA,NA,iid,96,IGD,PT,TRUE
2016-01-15,96.52,96.42539467395045,0.09460532604954608,NA,NA,iid,96,IGD,PT,TRUE
2016-02-15,94.71,96.17491737264965,-1.4649173726496514,NA,NA,iid,96,IGD,PT,TRUE
2016-03-15,99.93,98.59804009585187,1.3319599041481354,NA,NA,iid,96,IGD,PT,TRUE
2016-04-15,100.32,99.00035232774769,1.3196476722523016,NA,NA,iid,96,IGD,PT,TRUE
2016-05-15,100.19,99.27082413828826,0.9191758617117358,NA,NA,iid,96,IGD,PT,TRUE
2016-06-15,100.12,99.05838168360452,1.0616183163954815,NA,NA,iid,96,IGD,PT,TRUE
2016-07-15,97.02,96.28701184713887,0.7329881528611253,NA,NA,iid,96,IGD,PT,TRUE
2016-08-15,95.51,96.18993177517932,-0.6799317751793126,NA,NA,iid,96,IGD,PT,TRUE
2016-09-15,99.23,98.56454815726734,0.665451842732665,NA,NA,iid,96,IGD,PT,TRUE
2016-10-15,100.2,98.95477364327816,1.2452263567218438,NA,NA,iid,96,IGD,PT,TRUE
2016-11-15,100.18,98.85186827182616,1.3281317281738438,NA,NA,iid,96,IGD,PT,TRUE
2016-12-15,99.94,99.06883674867949,0.8711632513205103,NA,NA,iid,96,IGD,PT,TRUE
2017-01-15,97.12,96.62178714368353,0.4982128563164707,NA,NA,iid,96,IGD,PT,TRUE
2017-02-15,95.92,96.9328579981228,-1.0128579981227972,NA,NA,iid,96,IGD,PT,TRUE
2017-03-15,100.44,98.90775434111578,1.5322456588842215,NA,NA,iid,96,IGD,PT,TRUE
2017-04-15,100.66,99.33687517829041,1.323124821709584,NA,NA,iid,96,IGD,PT,TRUE
2017-05-15,100.36,99.09712699358039,1.2628730064196105,NA,NA,iid,96,IGD,PT,TRUE
2017-06-15,99.51,98.41324361308621,1.0967563869137962,NA,NA,iid,96,IGD,PT,TRUE
2017-07-15,96.63,95.63885163534555,0.9911483646544497,NA,NA,iid,96,IGD,PT,TRUE
2017-08-15,95.62,95.8017163984506,-0.18171639845058962,NA,NA,iid,96,IGD,PT,TRUE
2017-09-15,99.3,98.31803897460394,0.9819610253960604,NA,NA,iid,96,IGD,PT,TRUE
2017-10-15,100.16,98.48273814925703,1.6772618507429655,NA,NA,iid,96,IGD,PT,TRUE
2017-11-15,100.58,98.88147220917935,1.6985277908206484,NA,NA,iid,96,IGD,PT,TRUE
2017-12-15,100,98.4484044648224,1.5515955351775972,NA,NA,iid,96,IGD,PT,TRUE
2018-01-15,96.48,96.27669629352032,0.2033037064796872,NA,NA,iid,96,IGD,PT,TRUE
2018-02-15,95.51,96.20171297347845,-0.6917129734784453,NA,NA,iid,96,IGD,PT,TRUE
2018-03-15,99.61,98.17088785793075,1.4391121420692485,NA,NA,iid,96,IGD,PT,TRUE
2018-04-15,100.26,98.87337001135391,1.3866299886460922,NA,NA,iid,96,IGD,PT,TRUE
2018-05-15,100.62,99.11110130271777,1.508898697282234,NA,NA,iid,96,IGD,PT,TRUE
2018-06-15,100.51,99.00540633147793,1.5045936685220767,NA,NA,iid,96,IGD,PT,TRUE
2018-07-15,97.44,96.86589375831029,0.5741062416897051,NA,NA,iid,96,IGD,PT,TRUE
2018-08-15,96.49,96.90329451902069,-0.41329451902069536,NA,NA,iid,96,IGD,PT,TRUE
2018-09-15,99.97,99.19407967416008,0.7759203258399197,NA,NA,iid,96,IGD,PT,TRUE
2018-10-15,100.83,99.81493950163814,1.015060498361862,NA,NA,iid,96,IGD,PT,TRUE
2018-11-15,100.77,99.8272231664108,0.9427768335891926,NA,NA,iid,96,IGD,PT,TRUE
2018-12-15,99.53,98.71000710338245,0.8199928966175491,NA,NA,iid,96,IGD,PT,TRUE
2019-01-15,95.48,96.26231809271388,-0.7823180927138793,NA,NA,iid,96,IGD,PT,TRUE
2019-02-15,95.18,96.33106310427073,-1.151063104270719,NA,NA,iid,96,IGD,PT,TRUE
2019-03-15,99.75,98.59783449810632,1.152165501893677,NA,NA,iid,96,IGD,PT,TRUE
2019-04-15,100.2,99.18128352895533,1.0187164710446694,NA,NA,iid,96,IGD,PT,TRUE
2019-05-15,100.34,99.38164837305273,0.9583516269472767,NA,NA,iid,96,IGD,PT,TRUE
2019-06-15,99.43,98.59023269485797,0.8397673051420327,NA,NA,iid,96,IGD,PT,TRUE
2019-07-15,96.03,96.06704246242568,-0.037042462425674216,NA,NA,iid,96,IGD,PT,TRUE
2019-08-15,95.15,96.09375796780849,-0.9437579678084802,NA,NA,iid,96,IGD,PT,TRUE
2019-09-15,98.73,98.16968082380406,0.5603191761959465,NA,NA,iid,96,IGD,PT,TRUE
2019-10-15,99.34,98.54532005850447,0.7946799414955308,NA,NA,iid,96,IGD,PT,TRUE
2019-11-15,99.5,98.62583231937028,0.8741676806297249,NA,NA,iid,96,IGD,PT,TRUE
2019-12-15,98.88,98.42938971436939,0.4506102856306029,NA,NA,iid,96,IGD,PT,TRUE
2020-01-15,95.59,96.14964112218541,-0.5596411221854112,NA,NA,iid,96,IGD,PT,TRUE
2020-02-15,94.5,95.92983969434054,-1.4298396943405436,NA,NA,iid,96,IGD,PT,TRUE
2020-03-15,98.12,97.41444777622034,0.7055522237796623,NA,NA,iid,96,IGD,PT,TRUE
2020-04-15,95.7,96.41375521884336,-0.7137552188433602,NA,NA,iid,96,IGD,PT,TRUE
2020-05-15,95.32,95.79785627323949,-0.477856273239496,NA,NA,iid,96,IGD,PT,TRUE
2020-06-15,95.76,95.69064255351985,0.0693574464801543,NA,NA,iid,96,IGD,PT,TRUE
2020-07-15,94.09,95.49712949995744,-1.4071294999574349,NA,NA,iid,96,IGD,PT,TRUE
2020-08-15,93.45,94.18671467967565,-0.736714679675643,NA,NA,iid,96,IGD,PT,TRUE
2020-09-15,96.82,95.80845515911646,1.0115448408835306,NA,NA,iid,96,IGD,PT,TRUE
2020-10-15,97.15,96.24176414976355,0.9082358502364514,NA,NA,iid,96,IGD,PT,TRUE
2020-11-15,97.19,96.1691171440651,1.0208828559349001,NA,NA,iid,96,IGD,PT,TRUE
2020-12-15,96.67,95.94535967373926,0.7246403262607402,NA,NA,iid,96,IGD,PT,TRUE
2021-01-15,94.96,95.25451796388346,-0.2945179638834645,NA,NA,iid,96,IGD,PT,TRUE
2021-02-15,94.33,95.44349253254435,-1.113492532544356,NA,NA,iid,96,IGD,PT,TRUE
2021-03-15,98.01,97.23719710566473,0.7728028943352712,NA,NA,iid,96,IGD,PT,TRUE
2021-04-15,98.4,98.12233040535,0.27766959465000696,NA,NA,iid,96,IGD,PT,TRUE
2021-05-15,98.57,98.31407904101152,0.2559209589884688,NA,NA,iid,96,IGD,PT,TRUE
2021-06-15,98.57,98.13102674089046,0.438973259109531,NA,NA,iid,96,IGD,PT,TRUE
2021-07-15,96.92,97.27775901874563,-0.3577590187456252,NA,NA,iid,96,IGD,PT,TRUE
2021-08-15,96.3,97.54731386756187,-1.2473138675618713,NA,NA,iid,96,IGD,PT,TRUE
2021-09-15,99.33,99.4375995467192,-0.10759954671920013,NA,NA,iid,96,IGD,PT,TRUE
2021-10-15,100.45,101.75537443585982,-1.305374435859818,NA,NA,iid,96,IGD,PT,TRUE
2021-11-15,101.09,102.86799203429803,-1.7779920342980233,NA,NA,iid,96,IGD,PT,TRUE
2021-12-15,100.49,102.86073578443089,-2.3707357844308916,NA,NA,iid,96,IGD,PT,TRUE
2022-01-15,99.82,103.28390131242206,-3.463901312422067,NA,NA,iid,96,IGD,PT,TRUE
2022-02-15,100.24,104.54849858483735,-4.308498584837352,NA,NA,iid,96,IGD,PT,TRUE
2022-03-15,105.15,109.07328000817002,-3.9232800081700105,NA,NA,iid,96,IGD,PT,TRUE
2022-04-15,107.52,110.0364020164917,-2.5164020164917105,NA,NA,iid,96,IGD,PT,TRUE
2022-05-15,109.71,112.03017519453988,-2.3201751945398854,NA,NA,iid,96,IGD,PT,TRUE
2022-06-15,111.38,113.57328909954856,-2.193289099548565,-0.22100000000000009,-4.295999999999999,iid,96,IGD,PT,TRUE
2022-07-15,109.79,111.7699534247054,-1.9799534247053998,-0.08099999999999952,-3.853999999999999,iid,96,IGD,PT,TRUE
2022-08-15,107.42,111.79324323010101,-4.373243230101011,-2.2940000000000005,-6.366,iid,96,IGD,PT,TRUE
2022-09-15,111,114.38257927549083,-3.3825792754908264,-0.6349999999999998,-7.109,iid,96,IGD,PT,TRUE
2022-10-15,113.66,119.38280287317724,-5.722802873177244,-1.9860000000000007,-10.962,iid,96,IGD,PT,TRUE
2022-11-15,113.74,120.47518360670432,-6.735183606704325,-3.9860000000000007,-9.326,iid,96,IGD,PT,TRUE
2022-12-15,112.16,119.31076150000355,-7.150761500003554,-4.609,-9.559000000000001,iid,96,IGD,PT,TRUE
2014-06-15,98.17,99.6075498120292,-1.4375498120292036,NA,NA,iid,96,FOOD,PT,TRUE
2014-07-15,98.27,99.43595898834923,-1.1659589883492316,NA,NA,iid,96,FOOD,PT,TRUE
2014-08-15,98.21,98.94712145480945,-0.7371214548094542,NA,NA,iid,96,FOOD,PT,TRUE
2014-09-15,98.19,98.94214803676086,-0.7521480367608575,NA,NA,iid,96,FOOD,PT,TRUE
2014-10-15,98.98,98.96524285278691,0.014757147213089183,NA,NA,iid,96,FOOD,PT,TRUE
2014-11-15,99.07,99.02972597143088,0.04027402856911522,NA,NA,iid,96,FOOD,PT,TRUE
2014-12-15,99.24,98.85810957977445,0.3818904202255453,NA,NA,iid,96,FOOD,PT,TRUE
2015-01-15,99.53,99.46082942399086,0.06917057600914234,NA,NA,iid,96,FOOD,PT,TRUE
2015-02-15,99.26,99.69249332593897,-0.43249332593896384,NA,NA,iid,96,FOOD,PT,TRUE
2015-03-15,99.17,99.84263286516925,-0.6726328651692484,NA,NA,iid,96,FOOD,PT,TRUE
2015-04-15,99.71,100.48128669765838,-0.7712866976583825,NA,NA,iid,96,FOOD,PT,TRUE
2015-05-15,100.33,100.27906843957503,0.05093156042497071,NA,NA,iid,96,FOOD,PT,TRUE
2015-06-15,100.49,100.41964300721264,0.07035699278735308,NA,NA,iid,96,FOOD,PT,TRUE
2015-07-15,100.27,99.94656445889873,0.3234355411012615,NA,NA,iid,96,FOOD,PT,TRUE
2015-08-15,100.26,99.62606512202342,0.6339348779765857,NA,NA,iid,96,FOOD,PT,TRUE
